Date,Close
2021-04-12,19.1200008392334
2021-04-13,18.40999984741211
2021-04-14,17.309999465942383
2021-04-15,18.0
2021-04-16,18.18000030517578
2021-04-19,18.26000022888184
2021-04-20,18.030000686645508
2021-04-21,18.100000381469727
2021-04-22,17.850000381469727
2021-04-23,17.889999389648438
2021-04-26,18.010000228881836
2021-04-27,18.11000061035156
2021-04-28,18.229999542236328
2021-04-29,18.459999084472656
2021-04-30,18.07999992370605
2021-05-03,18.200000762939453
2021-05-04,18.11000061035156
2021-05-05,18.290000915527344
2021-05-06,18.600000381469727
2021-05-07,18.3799991607666
2021-05-10,18.36000061035156
2021-05-11,18.190000534057617
2021-05-12,17.84000015258789
2021-05-13,17.8799991607666
2021-05-14,18.15999984741211
2021-05-17,18.170000076293945
2021-05-18,18.26000022888184
2021-05-19,18.440000534057617
2021-05-20,18.649999618530277
2021-05-21,18.71999931335449
2021-05-24,18.670000076293945
2021-05-25,18.729999542236328
2021-05-26,19.26000022888184
2021-05-27,19.3700008392334
2021-05-28,19.34000015258789
2021-06-01,19.270000457763672
2021-06-02,19.290000915527344
2021-06-03,19.13999938964844
2021-06-04,19.290000915527344
2021-06-07,19.399999618530277
2021-06-08,19.5
2021-06-09,19.65999984741211
2021-06-10,19.88999938964844
2021-06-11,20.540000915527344
2021-06-14,20.450000762939453
2021-06-15,20.229999542236328
2021-06-16,20.3799991607666
2021-06-17,20.670000076293945
2021-06-18,20.190000534057617
2021-06-21,20.530000686645508
2021-06-22,20.76000022888184
2021-06-23,20.690000534057617
2021-06-24,21.190000534057617
2021-06-25,21.25
2021-06-28,21.290000915527344
2021-06-29,21.450000762939453
2021-06-30,21.190000534057617
2021-07-01,20.959999084472656
2021-07-02,21.06999969482422
2021-07-06,21.11000061035156
2021-07-07,21.18000030517578
2021-07-08,20.950000762939453
2021-07-09,21.34000015258789
2021-07-12,21.049999237060547
2021-07-13,21.049999237060547
2021-07-14,21.38999938964844
2021-07-15,21.1299991607666
2021-07-16,20.86000061035156
2021-07-19,20.63999938964844
2021-07-20,20.940000534057617
2021-07-21,21.309999465942383
2021-07-22,21.32999992370605
2021-07-23,21.729999542236328
2021-07-26,21.709999084472656
2021-07-27,21.709999084472656
2021-07-28,21.850000381469727
2021-07-29,21.920000076293945
2021-07-30,22.1200008392334
2021-08-02,22.270000457763672
2021-08-03,22.8799991607666
2021-08-04,22.63999938964844
2021-08-05,22.57999992370605
2021-08-06,22.809999465942383
2021-08-09,22.8799991607666
2021-08-10,22.780000686645508
2021-08-11,22.989999771118164
2021-08-12,23.31999969482422
2021-08-13,23.6299991607666
2021-08-16,23.399999618530277
2021-08-17,23.559999465942383
2021-08-18,23.479999542236328
2021-08-19,23.549999237060547
2021-08-20,23.8799991607666
2021-08-23,24.100000381469727
2021-08-24,23.8799991607666
2021-08-25,23.979999542236328
2021-08-26,23.65999984741211
2021-08-27,23.729999542236328
2021-08-30,23.71999931335449
2021-08-31,23.81999969482422
2021-09-01,23.549999237060547
2021-09-02,23.700000762939453
2021-09-03,24.030000686645508
2021-09-07,23.43000030517578
2021-09-08,23.190000534057617
2021-09-09,22.93000030517578
2021-09-10,22.989999771118164
2021-09-13,22.959999084472656
2021-09-14,23.01000022888184
2021-09-15,23.3700008392334
2021-09-16,23.09000015258789
2021-09-17,22.850000381469727
2021-09-20,22.76000022888184
2021-09-21,23.1200008392334
2021-09-22,23.270000457763672
2021-09-23,23.729999542236328
2021-09-24,23.68000030517578
2021-09-27,22.899999618530277
2021-09-28,22.09000015258789
2021-09-29,22.479999542236328
2021-09-30,22.25
2021-10-01,22.32999992370605
2021-10-04,22.149999618530277
2021-10-05,22.75
2021-10-06,22.450000762939453
2021-10-07,22.770000457763672
2021-10-08,21.93000030517578
2021-10-11,21.81999969482422
2021-10-12,21.8799991607666
2021-10-13,22.649999618530277
2021-10-14,22.709999084472656
2021-10-15,23.3799991607666
2021-10-18,23.780000686645508
2021-10-19,24.21999931335449
2021-10-20,24.1299991607666
2021-10-21,23.40999984741211
2021-10-22,23.01000022888184
2021-10-25,22.93000030517578
2021-10-26,22.690000534057617
2021-10-27,22.549999237060547
2021-10-28,22.559999465942383
2021-10-29,22.280000686645508
2021-11-01,22.46999931335449
2021-11-02,22.65999984741211
2021-11-03,22.709999084472656
2021-11-04,22.709999084472656
2021-11-05,22.790000915527344
2021-11-08,23.440000534057617
2021-11-09,23.299999237060547
2021-11-10,22.959999084472656
2021-11-11,23.200000762939453
2021-11-12,23.700000762939453
2021-11-15,23.6299991607666
2021-11-16,24.030000686645508
2021-11-17,23.739999771118164
2021-11-18,23.649999618530277
2021-11-19,23.59000015258789
2021-11-22,22.770000457763672
2021-11-23,22.88999938964844
2021-11-24,22.61000061035156
2021-11-26,22.200000762939453
2021-11-29,22.6200008392334
2021-11-30,22.57999992370605
2021-12-01,22.440000534057617
2021-12-02,23.440000534057617
2021-12-03,22.8799991607666
2021-12-06,22.25
2021-12-07,23.059999465942383
2021-12-08,23.440000534057617
2021-12-09,23.25
2021-12-10,23.190000534057617
2021-12-13,22.61000061035156
2021-12-14,22.88999938964844
2021-12-15,23.26000022888184
2021-12-16,24.11000061035156
2021-12-17,24.040000915527344
2021-12-20,23.690000534057617
2021-12-21,24.21999931335449
2021-12-22,24.530000686645508
2021-12-23,24.729999542236328
2021-12-27,25.32999992370605
2021-12-28,25.299999237060547
2021-12-29,25.3799991607666
2021-12-30,25.40999984741211
2021-12-31,25.309999465942383
2022-01-03,25.26000022888184
2022-01-04,25.11000061035156
2022-01-05,24.299999237060547
2022-01-06,24.11000061035156
2022-01-07,24.200000762939453
2022-01-10,24.770000457763672
2022-01-11,25.020000457763672
2022-01-12,25.75
2022-01-13,25.600000381469727
2022-01-14,26.200000762939453
2022-01-18,25.51000022888184
2022-01-19,24.46999931335449
2022-01-20,23.68000030517578
2022-01-21,23.40999984741211
2022-01-24,22.940000534057617
2022-01-25,22.479999542236328
2022-01-26,22.38999938964844
2022-01-27,21.809999465942383
2022-01-28,22.65999984741211
2022-01-31,23.56999969482422
2022-02-01,23.520000457763672
2022-02-02,23.770000457763672
2022-02-03,22.76000022888184
2022-02-04,22.88999938964844
2022-02-07,22.46999931335449
2022-02-08,22.88999938964844
2022-02-09,23.40999984741211
2022-02-10,22.940000534057617
2022-02-11,22.270000457763672
2022-02-14,22.190000534057617
2022-02-15,22.88999938964844
2022-02-16,22.84000015258789
2022-02-17,22.43000030517578
2022-02-18,22.51000022888184
2022-02-22,23.049999237060547
2022-02-23,22.71999931335449
2022-02-24,22.239999771118164
2022-02-25,22.84000015258789
2022-02-28,22.459999084472656
2022-03-01,22.15999984741211
2022-03-02,22.59000015258789
2022-03-03,22.520000457763672
2022-03-04,22.459999084472656
2022-03-07,22.57999992370605
2022-03-08,23.32999992370605
2022-03-09,23.899999618530277
2022-03-10,23.84000015258789
2022-03-11,24.01000022888184
2022-03-14,24.690000534057617
2022-03-15,24.190000534057617
2022-03-16,25.11000061035156
2022-03-17,24.489999771118164
2022-03-18,25.040000915527344
2022-03-21,24.209999084472656
2022-03-22,24.790000915527344
2022-03-23,24.309999465942383
2022-03-24,24.670000076293945
2022-03-25,24.729999542236328
2022-03-28,24.71999931335449
2022-03-29,25.11000061035156
2022-03-30,24.96999931335449
2022-03-31,24.88999938964844
2022-04-01,24.61000061035156
2022-04-04,24.739999771118164
2022-04-05,24.3799991607666
2022-04-06,23.96999931335449
2022-04-07,23.81999969482422
2022-04-08,23.700000762939453
2022-04-11,23.049999237060547
2022-04-12,22.56999969482422
2022-04-13,21.190000534057617
2022-04-14,20.459999084472656
2022-04-18,20.559999465942383
2022-04-19,20.420000076293945
2022-04-20,20.56999969482422
2022-04-21,20.68000030517578
2022-04-22,20.26000022888184
2022-04-25,20.40999984741211
2022-04-26,20.1200008392334
2022-04-27,20.1200008392334
2022-04-28,20.5
2022-04-29,19.8700008392334
2022-05-02,20.149999618530277
2022-05-03,20.21999931335449
2022-05-04,20.61000061035156
2022-05-05,20.309999465942383
2022-05-06,19.850000381469727
2022-05-09,19.81999969482422
2022-05-10,19.76000022888184
2022-05-11,19.40999984741211
2022-05-12,19.530000686645508
2022-05-13,19.450000762939453
2022-05-16,18.940000534057617
2022-05-17,19.61000061035156
2022-05-18,18.780000686645508
2022-05-19,18.6299991607666
2022-05-20,18.700000762939453
2022-05-23,18.88999938964844
2022-05-24,18.399999618530277
2022-05-25,18.13999938964844
2022-05-26,18.450000762939453
2022-05-27,19.0
2022-05-31,18.86000061035156
2022-06-01,19.030000686645508
2022-06-02,19.51000022888184
2022-06-03,19.3799991607666
2022-06-06,19.43000030517578
2022-06-07,19.3799991607666
2022-06-08,19.15999984741211
2022-06-09,18.8799991607666
2022-06-10,18.32999992370605
2022-06-13,17.850000381469727
2022-06-14,18.239999771118164
2022-06-15,18.290000915527344
2022-06-16,17.670000076293945
2022-06-17,17.760000228881836
2022-06-21,18.770000457763672
2022-06-22,18.31999969482422
2022-06-23,18.440000534057617
2022-06-24,18.670000076293945
2022-06-27,18.76000022888184
2022-06-28,18.459999084472656
2022-06-29,18.61000061035156
2022-06-30,18.51000022888184
2022-07-01,18.850000381469727
2022-07-05,18.670000076293945
2022-07-06,18.93000030517578
2022-07-07,19.15999984741211
2022-07-08,19.059999465942383
2022-07-11,18.5049991607666
